ticker,fqtr,quarter,ann_time_iq,call_time_iq,CAR,Surprise_EPS_iq,TariffSent_mean_call_iq,TariffMentions_iq,TariffSent_fwd_iq,size,bm,momentum_12_2,ivol,after_hours,qa_share,sector,eps_actual,TariffSent_shareNeg,tariff_sentences
JPM,2024_Q3,2024_Q3,2024-10-11,2024-10-11 08:30:00,0.03870562451595707,0.013177927272563025,0.3389798700809479,7,0.4496033191680908,0.015677342966354365,,0.23032699618466723,0.015677342966354365,0,,Financial Services,19.5,0.0,"['I guess how much of a tailwind can they be, you know, especially as you are, you know, expecting to, you know, to gain quite a bit of market share?', 'We now see it as neutral, and they could potentially become a tailwind, you know, later in the year.', 'And so annualization as an additional headwind.', ""That's how you kind of assemble a tailwind from, you know, normalized deposit margin and balanced growth in consumer."", 'So, as we sit here right now, you know, of course, we make pricing decisions in the context of market competition at any given moment.']"
JPM,2024_Q2,2024_Q2,2024-07-12,2024-07-12 08:30:00,-0.016813890892529323,0.013603171637918517,0.0203578881919384,3,0.021450821310281754,0.01217676392411857,,0.2261322077085428,0.01217676392411857,0,,Financial Services,19.5,0.0,"['So, yeah, one source of headwinds is normalization of the NII, primarily as a result of expected higher deposit costs.', 'So we do continue to expect that migration to happen, and therefore, that will be a source of headwinds.', 'But on balance net across all those various effects, we still think that there are net headwinds to deposit balances.']"
JPM,2024_Q1,2024_Q1,2024-04-12,2024-04-12 08:30:00,-0.056183083762854594,0.014519854534432245,0.7373828887939453,3,0.0,0.012181123879862877,,0.2499321485741346,0.012181123879862877,0,,Financial Services,19.5,0.0,"['That affects the global economy and therefore the U.S. and therefore our corporate customers, etc., etc.', 'And specifically, how is global wholesale payments going?', 'And I do think that, you know, having rates off the lower zero bound and a sort of more normal dynamic in global rates, you know, that not only affects the rates business, but affects the foreign exchange business.']"
WMT,2025_Q3,2025_Q3,2024-11-19,2024-11-19 08:00:00,0.031809591309921,-0.0008406581752162257,-0.21926099061965942,4,0.0,0.010170288011661265,,0.3309861673061192,0.010170288011661265,0,,Consumer Defensive,2.65,0.25,"['For example, our marketplaces in Mexico, Canada, and Chile combined increased items by 20% versus last year.', 'Currency fluctuations impacted the business negatively in Q3 after being a tailwind in Q1 and neutral in Q2.', 'While general merchandise inflected positive in the quarter, it still seems like mixed as a headwind based on everything you walked through today.', 'We did mention that there were some tailwinds from some one-time events that happened in the quarter.']"
WMT,2025_Q2,2025_Q2,2024-08-15,2024-08-15 08:00:00,0.0646914486190389,-0.0010323916387331442,0.11744203418493271,5,0.0,0.012597966049790396,,0.29754779369788276,0.012597966049790396,0,,Consumer Defensive,2.65,0.4,"['And in Chile, we launched cross-border trade, adding sellers from China and the US to our local marketplace offering.', ""It's got global leverage, global benefits."", ""And as it relates to higher income people, they can buy more discretionary goods and they can pay more for convenience and we're offering all of it."", 'As you know, we have a number of facilities and a number of types of facilities around the country that we are automating in the supply chain.', ""By leveraging our scale as a global enterprise, we're finding savings in supplies, transportation, storage, third-party service contracts, and various other expense categories.""]"
WMT,2025_Q1,2025_Q1,2024-05-16,2024-05-16 08:00:00,0.07914073100873953,-0.001184756900242682,-0.00795707106590271,2,0.0,0.011887997748957716,,0.24923768599108964,0.011887997748957716,0,,Consumer Defensive,2.65,0.5,"[""Together with our suppliers, we're making progress lowering prices."", 'in kind of multiple different versions of how the economy plays out across the world.']"
WMT,2024_Q4,2024_Q4,2024-02-20,2024-02-20 08:00:00,0.02216640351049926,-0.0012568374914838551,-0.03738502785563469,3,-0.7134227752685547,0.009076926658607399,,0.11646518545033246,0.009076926658607399,0,,Consumer Defensive,2.65,0.3333333333333333,"['For now, we see the biggest dollar impact from Walmart US and in India from Flipkart.', 'Our merchants and suppliers got to work and made investments in practical things like energy efficiency, packaging redesign, and load optimization.', 'These areas will contribute to improved e-commerce economics over the next several years.']"
WMT,2024_Q3,2024_Q3,2023-11-16,2023-11-16 08:00:00,-0.08786437083590927,-0.0012658150309464609,0.23557597398757935,6,0.27222248911857605,0.013090581342266448,,0.04459136356822735,0.013090581342266448,0,,Consumer Defensive,2.65,0.3333333333333333,"[""On the improvements that we've made there, that is, as you know, dependent upon the the cost of goods that we're buying."", 'So I was curious if you expect those headwinds to continue into next year.', ""I was hoping, you know, Doug or anyone else could just talk about, you know, just to clarify what's driving the LIFO tailwinds."", ""From one quarter to the next, that may not always be the case as we manage through certain headwinds, but we feel like we're positioned well for virtually any economic environment."", ""And we've seen the pricing level come down overall broadly, but I don't want to miss the point to mention that our teams have actually done a really good job of working with suppliers to help affect that outcome.""]"
WMT,2024_Q2,2024_Q2,2023-08-17,2023-08-17 07:00:00,-0.005406152165659426,-0.0013494291461599733,0.0937214270234108,9,-0.40140166878700256,0.007838018896645718,,0.07538811952055857,0.007838018896645718,0,,Consumer Defensive,2.65,0.4444444444444444,"['This now assumes a 30 basis point year-over-year tailwind from LIFO compared to our prior guidance, which assumed a 100 basis point headwind.', 'but we do have the tailwinds that we mentioned earlier, which are cost of supply chain and markdowns from last year.', 'Think about where we were last year with inventory headwinds of this year.', 'of working with your suppliers to walk back all of the commodity and cost increases that kind of have been absorbed over the last two years.', 'There are opportunities for suppliers.']"
WMT,2024_Q1,2024_Q1,2023-05-18,2023-05-18 07:00:00,-0.002215379164914079,-0.0014423465925673237,-0.024986527860164642,8,0.0,0.007410095392993681,,0.020063223239079386,0.007410095392993681,0,,Consumer Defensive,2.65,0.5,"[""We do see some improvement in some of our supply chain costs, freight costs, that we're benefiting from."", ""So certainly we're seeing the impact of higher prices and the effect of consumer behavior on purchasing as it relates to units."", 'Category Mix was a notable headwind across geographies and formats.', 'It would also include the cost of supply chain.', 'In the first quarter, we definitely felt a tailwind from supply chain versus prior periods, including execution all across the business.']"
ORCL,2024_Q4,2024_Q4,2024-06-11,2024-06-11 17:00:00,0.1154854778038239,-0.023033624167691877,0.0,0,0.0,0.013753814027247274,,0.21139274200748948,0.013753814027247274,1,,Technology,4.33,0.0,[]
ORCL,2024_Q3,2024_Q3,2024-03-11,2024-03-11 17:00:00,0.12476033161021287,-0.025591006694036685,-0.9125969409942627,1,-0.9125969409942627,0.014368768997908593,,0.04909665729513146,0.014368768997908593,1,,Technology,4.33,1.0,"['As our supply constraints ease, revenue growth rates will accelerate higher as our capacity expands and we get into fiscal year 25.']"
ORCL,2024_Q2,2024_Q2,2023-12-11,2023-12-11 17:00:00,-0.12103628058746188,-0.0254210738586658,0.0,0,0.0,0.014688266846129023,,-0.006198053138819715,0.014688266846129023,1,,Technology,4.33,0.0,[]
ORCL,2024_Q1,2024_Q1,2023-09-11,2023-09-11 16:00:00,-0.13562438406343827,-0.02294693486175251,-0.020886190235614777,1,0.0,0.014846260547308454,,0.5100183272304717,0.014846260547308454,1,,Technology,4.33,1.0,"['So this quarter, we saw a modest currency tailwind.']"
LLY,2025_Q2,2025_Q2,2025-08-07,2025-08-07 08:30:00,,-0.00984243704538194,0.22251775860786438,8,0.2635403871536255,0.026424143092080077,,-0.26759306822080475,0.026424143092080077,0,,Healthcare,15.33,0.125,"['So the idea of new products gives it sort of a ramp, but we need these other structural changes on the US side and the gross to net environment in Europe in terms of the total reimbursement setup to get there.', 'We expect the 2025 impact of currently announced tariffs to be modest and this has been factored into our 2025 guidance range.', 'So with that launch six months away, is that a headwind that we should expect may continue?', ""I mean, just on the discrete question you're asking, I think we believe long-term we should rebalance pricing between US and Europe in terms of who's bearing the cost for really the amortized R&D and the risk we took."", 'So we need trade tools to rebalance that equation.']"
LLY,2025_Q1,2025_Q1,2025-05-01,2025-05-01 10:00:00,-0.09014107942886562,-0.008188617307884274,0.4459482431411743,12,0.5157745480537415,0.032710830336807495,,-0.027040252805764387,0.032710830336807495,0,,Healthcare,15.33,0.08333333333333333,"[""We realize there's a lot of investor focus right now on tariffs and trade, so I'll make a few comments that reflect our current views on these complex and quite dynamic matters."", ""However, we don't believe tariffs are the right mechanism."", ""The announced tariffs currently, in effect, do not materially change Lilly's 2025 financial outlook."", 'However, the expansion of tariffs in other geographies or increases in retaliatory tariffs would have a negative effect on Lilly and for our industry.', 'However, we urge the administration to negotiate deals with key trading partners as soon as possible that level the playing field for American exporters like Lilly and remove harmful tariffs and non-tariff market access barriers in the developed economies.']"
LLY,2024_Q4,2024_Q4,2025-02-06,2025-02-06 10:00:00,0.05051906320425033,-0.008755662815317965,-0.24267087876796722,1,0.0,0.02123082363273323,,-0.02091596055801792,0.02123082363273323,0,,Healthcare,15.33,1.0,"['At the portfolio level, we anticipate foreign exchange to be a headwind as the dollar has strengthened relative to other currencies.']"
LLY,2024_Q3,2024_Q3,2024-10-30,2024-10-30 10:00:00,-0.06564218677392089,-0.008174214114473161,0.009178976528346539,6,0.3215850293636322,0.021105393830296394,,0.12375635579162814,0.021105393830296394,0,,Healthcare,15.33,0.3333333333333333,"['Maybe if I can ask the demand question and supply question differently.', ""As we highlighted in Q2, increasing supply led to higher shipments that allow us to fulfill the majority of wholesalers' back orders, serving as a tailwind to sales."", ""I don't think it will end up being a headwind or a tailwind sort of in totality."", 'That also can impact the global net pricing dynamics moving forward.', 'Realized prices increased 11% in the U.S., primarily driven by Trulicity, Humalog, and Versene.']"
